scope,season,stat_key,stat_name,anomaly_type,match_label,round_label,entity_label,raw_value,parsed_value,expected_range,notes
team,2012,offloads,Offloads,order_of_magnitude_high,Panthers v Storm,9,home,314,314,season median ~ 35,Value is 8.97x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Cowboys,5,away,340,340,season median ~ 35,Value is 9.71x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Cowboys,5,home,321,321,season median ~ 35,Value is 9.17x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Dragons,17,away,373,373,season median ~ 35,Value is 10.66x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Dragons,17,home,291,291,season median ~ 35,Value is 8.31x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Knights,21,away,259,259,season median ~ 35,Value is 7.40x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Knights,21,home,361,361,season median ~ 35,Value is 10.31x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Sharks,27,away,288,288,season median ~ 35,Value is 8.23x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Sharks,27,home,230,230,season median ~ 35,Value is 6.57x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Titans,19,away,235,235,season median ~ 35,Value is 6.71x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Raiders v Titans,19,home,320,320,season median ~ 35,Value is 9.14x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Roosters v Broncos,14,away,295,295,season median ~ 35,Value is 8.43x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Roosters v Broncos,14,home,318,318,season median ~ 35,Value is 9.09x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Roosters v Dragons,22,away,301,301,season median ~ 35,Value is 8.60x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Roosters v Dragons,22,home,312,312,season median ~ 35,Value is 8.91x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sea Eagles v Broncos,25,away,347,347,season median ~ 35,Value is 9.91x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sea Eagles v Broncos,25,home,294,294,season median ~ 35,Value is 8.40x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sea Eagles v Panthers,6,away,348,348,season median ~ 35,Value is 9.94x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sea Eagles v Panthers,6,home,276,276,season median ~ 35,Value is 7.89x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sea Eagles v Titans,7,away,308,308,season median ~ 35,Value is 8.80x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sea Eagles v Titans,7,home,332,332,season median ~ 35,Value is 9.49x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Dragons,6,away,331,331,season median ~ 35,Value is 9.46x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Dragons,6,home,389,389,season median ~ 35,Value is 11.11x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Knights,2,away,315,315,season median ~ 35,Value is 9.00x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Knights,2,home,298,298,season median ~ 35,Value is 8.51x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Roosters,18,away,392,392,season median ~ 35,Value is 11.20x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Roosters,18,home,309,309,season median ~ 35,Value is 8.83x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Warriors,15,away,336,336,season median ~ 35,Value is 9.60x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Sharks v Warriors,15,home,317,317,season median ~ 35,Value is 9.06x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Knights,5,away,289,289,season median ~ 35,Value is 8.26x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Knights,5,home,269,269,season median ~ 35,Value is 7.69x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Panthers,22,away,317,317,season median ~ 35,Value is 9.06x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Panthers,22,home,286,286,season median ~ 35,Value is 8.17x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Raiders,18,away,253,253,season median ~ 35,Value is 7.23x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Raiders,18,home,335,335,season median ~ 35,Value is 9.57x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Titans,23,away,311,311,season median ~ 35,Value is 8.89x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Titans,23,home,286,286,season median ~ 35,Value is 8.17x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Wests Tigers,14,away,351,351,season median ~ 35,Value is 10.03x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Storm v Wests Tigers,14,home,339,339,season median ~ 35,Value is 9.69x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Titans v Raiders,2,away,292,292,season median ~ 35,Value is 8.34x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Titans v Raiders,2,home,317,317,season median ~ 35,Value is 9.06x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Warriors v Broncos,9,away,330,330,season median ~ 35,Value is 9.43x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Warriors v Broncos,9,home,352,352,season median ~ 35,Value is 10.06x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Warriors v Titans,4,away,314,314,season median ~ 35,Value is 8.97x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Warriors v Titans,4,home,290,290,season median ~ 35,Value is 8.29x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Wests Tigers v Cowboys,12,away,334,334,season median ~ 35,Value is 9.54x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Wests Tigers v Cowboys,12,home,298,298,season median ~ 35,Value is 8.51x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Wests Tigers v Eels,22,away,273,273,season median ~ 35,Value is 7.80x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Wests Tigers v Eels,22,home,268,268,season median ~ 35,Value is 7.66x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Wests Tigers v Rabbitohs,5,away,319,319,season median ~ 35,Value is 9.11x the season median
team,2012,offloads,Offloads,order_of_magnitude_high,Wests Tigers v Rabbitohs,5,home,317,317,season median ~ 35,Value is 9.06x the season median
team,2012,tackle_breaks,Tackle Breaks,order_of_magnitude_high,Cowboys v Broncos,27,away,347,347,season median ~ 20,Value is 17.35x the season median
team,2012,tackle_breaks,Tackle Breaks,order_of_magnitude_high,Cowboys v Broncos,27,home,279,279,season median ~ 20,Value is 13.95x the season median
team,2012,tackle_breaks,Tackle Breaks,order_of_magnitude_high,Cowboys v Titans,1,away,267,267,season median ~ 20,Value is 13.35x the season median
team,2012,tackle_breaks,Tackle Breaks,order_of_magnitude_high,Cowboys v Titans,1,home,347,347,season median ~ 20,Value is 17.35x the season median
team,2012,tackle_breaks,Tackle Breaks,order_of_magnitude_high,Titans v Warriors,18,away,267,267,season median ~ 20,Value is 13.35x the season median
team,2012,tackle_breaks,Tackle Breaks,order_of_magnitude_high,Titans v Warriors,18,home,352,352,season median ~ 20,Value is 17.60x the season median
team,2012,time_in_possession,Time In Possession,time_in_possession_out_of_range,Cowboys v Broncos,27,away,150,2.5,stat-specific sanity range,
team,2012,time_in_possession,Time In Possession,time_in_possession_out_of_range,Cowboys v Broncos,27,home,194,3.2333333333333334,stat-specific sanity range,
team,2012,time_in_possession,Time In Possession,time_in_possession_out_of_range,Cowboys v Titans,1,away,182,3.033333333333333,stat-specific sanity range,
team,2012,time_in_possession,Time In Possession,time_in_possession_out_of_range,Cowboys v Titans,1,home,147,2.45,stat-specific sanity range,
team,2012,time_in_possession,Time In Possession,time_in_possession_out_of_range,Titans v Warriors,18,away,169,2.816666666666667,stat-specific sanity range,
team,2012,time_in_possession,Time In Possession,time_in_possession_out_of_range,Titans v Warriors,18,home,137,2.283333333333333,stat-specific sanity range,
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Broncos v Bulldogs,26,away,307,307,season median ~ 16,Value is 19.19x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Broncos v Bulldogs,26,home,304,304,season median ~ 16,Value is 19.00x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Bulldogs v Storm,18,away,330,330,season median ~ 16,Value is 20.63x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Bulldogs v Storm,18,home,287,287,season median ~ 16,Value is 17.94x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Dragons v Broncos,2,away,359,359,season median ~ 16,Value is 22.44x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Dragons v Broncos,2,home,323,323,season median ~ 16,Value is 20.19x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Raiders,4,away,362,362,season median ~ 16,Value is 22.63x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Raiders,4,home,302,302,season median ~ 16,Value is 18.88x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Wests Tigers,1,away,381,381,season median ~ 16,Value is 23.81x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Wests Tigers,1,home,228,228,season median ~ 16,Value is 14.25x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Sea Eagles,24,away,261,261,season median ~ 16,Value is 16.31x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Sea Eagles,24,home,278,278,season median ~ 16,Value is 17.38x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Storm,21,away,250,250,season median ~ 16,Value is 15.63x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Storm,21,home,350,350,season median ~ 16,Value is 21.88x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Panthers,26,away,274,274,season median ~ 16,Value is 17.13x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Panthers,26,home,244,244,season median ~ 16,Value is 15.25x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Titans,19,away,287,287,season median ~ 16,Value is 17.94x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Titans,19,home,252,252,season median ~ 16,Value is 15.75x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Warriors,22,away,324,324,season median ~ 16,Value is 20.25x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Warriors,22,home,284,284,season median ~ 16,Value is 17.75x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Storm v Sharks,13,away,353,353,season median ~ 16,Value is 22.06x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Storm v Sharks,13,home,280,280,season median ~ 16,Value is 17.50x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Titans v Dragons,9,away,370,370,season median ~ 16,Value is 23.13x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Titans v Dragons,9,home,328,328,season median ~ 16,Value is 20.50x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Titans v Panthers,17,away,257,257,season median ~ 16,Value is 16.06x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Titans v Panthers,17,home,286,286,season median ~ 16,Value is 17.88x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Titans v Sea Eagles,3,away,359,359,season median ~ 16,Value is 22.44x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Titans v Sea Eagles,3,home,275,275,season median ~ 16,Value is 17.19x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Warriors v Cowboys,4,away,320,320,season median ~ 16,Value is 20.00x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Warriors v Cowboys,4,home,310,310,season median ~ 16,Value is 19.38x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Warriors v Raiders,25,away,269,269,season median ~ 16,Value is 16.81x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Warriors v Raiders,25,home,245,245,season median ~ 16,Value is 15.31x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Warriors v Titans,8,away,307,307,season median ~ 16,Value is 19.19x the season median
team,2013,missed_tackles,Missed Tackles,order_of_magnitude_high,Warriors v Titans,8,home,306,306,season median ~ 16,Value is 19.13x the season median
team,2013,penalty_goals,Penalty Goals,scoring_count_implausibly_high,Panthers v Rabbitohs,3,away,34,34,stat-specific sanity range,
team,2013,penalty_goals,Penalty Goals,scoring_count_implausibly_high,Rabbitohs v Wests Tigers,10,home,38,38,stat-specific sanity range,
team,2013,penalty_goals,Penalty Goals,scoring_count_implausibly_high,Raiders v Storm,21,away,32,32,stat-specific sanity range,
team,2013,penalty_goals,Penalty Goals,scoring_count_implausibly_high,Roosters v Sharks,19,home,28,28,stat-specific sanity range,
team,2013,penalty_goals,Penalty Goals,scoring_count_implausibly_high,Storm v Sharks,13,home,28,28,stat-specific sanity range,
team,2013,tackles_made,Tackles Made,order_of_magnitude_high,Broncos v Cowboys,6,away,391,391,season median ~ 34,Value is 11.50x the season median
team,2013,tackles_made,Tackles Made,order_of_magnitude_high,Broncos v Cowboys,6,home,382,382,season median ~ 34,Value is 11.24x the season median
